Dates;Total Volume Sales;Total Value Sales;Weighted Average Price;Distribution;Price Promotion 1;Price Promotion 2;On pack Promo Offer;Rebrand;TV;Radio;Press;Outdoor;Online
8.5.2014;1364.005843;3314.534198;2.43;82.1;0;0;0;0;0;0;0;0;7281.913707
15.5.2014;1280.387478;3118.159142;2.435324615;81.99610838;0;0;0;0;0;56;58.80246301;0;4351.527308
22.5.2014;1393.559791;3379.428426;2.425032961;82.13636556;0;0;0;0;0;45;46.04407323;0;4903.625877
29.5.2014;1487.883506;3676.552732;2.470995019;81.80422885;0;0;0;0;0;99;64.17041439;0;4345.811123
5.6.2014;1393.022547;3492.81256;2.507362546;82.03016619;0;0;0;0;0;0;65.14382107;0;2002.888189
12.6.2014;1221.330851;3054.612143;2.501052145;82.46086209;0;0;0;0;0;0;47.64138808;0;2469.841069
19.6.2014;1380.157552;3449.447337;2.499314177;82.30563337;0;0;0;0;0;0;54.89680728;0;2727.780254
26.6.2014;1433.220419;3525.397498;2.459773425;82.77390377;0;0;0;0;0;0;65.63695086;0;8101.328482
3.7.2014;1438.196216;3501.65607;2.434755446;82.42109533;0;0;0;0;0;0;0;0;3173.722104
10.7.2014;1426.189123;3419.383304;2.397566529;82.39647704;0;0;0;0;0;0;0;0;5589.935256
17.7.2014;1314.807245;3167.928507;2.409424286;81.99854862;0;0;0;0;0;0;0;0;4763.114247
24.7.2014;1781.836978;4394.101012;2.466051084;82.05925378;0;0;1;0;125;0;66.09562861;0;3260.80379
31.7.2014;1810.929012;4508.79454;2.489768792;81.8310174;0;0;1;0;120;0;43.9431535;0;6988.257758
7.8.2014;1944.306109;4726.802812;2.431100119;81.46082283;0;0;1;0;80;0;60.00100833;0;254.2844448
14.8.2014;1954.725906;4711.032758;2.410073323;81.79982096;0;0;0;0;75;0;47.43426293;0;992.2478022
21.8.2014;1861.860898;4376.945744;2.350844657;82.19271059;0;0;0;0;0;0;45.35722046;0;4133.241111
28.8.2014;2014.417124;4681.934445;2.324212989;82.67864553;0;0;0;0;80;0;68.04851168;0;9573.895476
4.9.2014;2372.089991;4597.110402;1.938;82.5104934;1;0;0;0;82;0;41.06141673;0;378.1823856
11.9.2014;2467.525915;4794.402854;1.943;82.02034207;1;0;0;0;0;0;0;0;6640.961683
18.9.2014;2232.311303;4241.391475;1.9;82.17932512;1;0;0;0;0;0;0;0;4329.173681
25.9.2014;1989.974624;4709.981569;2.366855091;82.61642264;0;0;0;0;0;0;0;0;8840.61732
2.10.2014;1720.785423;4139.345525;2.405497786;82.81775519;0;0;0;0;0;0;0;0;3657.850284
9.10.2014;2239.615606;5493.609803;2.452925309;83.24792022;0;0;0;1;141;0;0;0;8335.860364
16.10.2014;2428.277603;5951.355128;2.450854515;82.76038642;0;0;0;1;131;0;0;0;9077.466038
23.10.2014;2255.111732;5482.87571;2.431310002;82.88305756;0;0;0;1;80;0;0;0;1763.258353
30.10.2014;2322.063952;5740.560045;2.472179993;83.22467764;0;0;0;1;75;0;0;125;3395.167984
6.11.2014;2292.501647;5737.892599;2.502895738;83.12475303;0;0;0;1;0;0;0;125;7598.426469
13.11.2014;1961.782615;4993.156299;2.545213859;82.6438742;0;0;0;1;0;0;0;0;2816.641526
20.11.2014;2019.950944;5187.673064;2.568217352;82.70734531;0;0;0;1;80;0;0;0;9618.343983
27.11.2014;2243.586562;5863.200709;2.613316022;82.7826478;0;0;0;1;81;0;0;100;3844.320177
4.12.2014;2086.16313;5620.123473;2.694;82.6283117;0;0;0;1;0;0;0;100;5849.800142
11.12.2014;1751.575264;4681.29144;2.672617921;82.24015508;0;0;0;1;0;0;0;0;5756.194318
18.12.2014;1697.82477;4530.877875;2.668636926;82.26617212;0;0;0;1;0;0;0;0;6807.064157
25.12.2014;2005.689016;5387.454403;2.686086606;82.5349187;0;0;0;1;70;0;0;80;8220.239099
1.1.2015;2183.616624;4886.934005;2.238;82.85466585;0;1;0;1;23;0;0;80;5939.690836
8.1.2015;2218.582012;5127.14303;2.311;83.30388417;0;1;0;1;59;0;0;0;1151.357661
15.1.2015;1658.743168;4598.549334;2.772309435;83.12794118;0;0;0;1;0;0;0;0;776.3707905
22.1.2015;1573.301092;4291.794848;2.727891609;83.26242977;0;0;0;1;0;0;0;0;2501.475318
29.1.2015;1501.38878;4122.870826;2.746038122;83.13259888;0;0;0;1;0;0;0;0;5076.5247
5.2.2015;1389.92218;3795.087802;2.730431859;82.67934541;0;0;0;1;0;0;0;0;5849.800142
12.2.2015;1343.472622;3751.172702;2.792146739;82.97107493;0;0;0;1;0;0;0;0;5756.194318
19.2.2015;1475.335279;4189.485458;2.839683643;83.33951941;0;0;0;1;0;0;0;0;6807.064157
26.2.2015;1430.29734;3999.221853;2.79607725;82.98020424;0;0;0;1;0;0;0;0;8220.239099
5.3.2015;1236.915463;3445.857808;2.785847466;82.58749619;0;0;0;1;0;0;0;0;5939.690836
12.3.2015;1349.405757;3690.625483;2.735000545;82.46560459;0;0;0;1;0;0;0;0;1151.357661
19.3.2015;1325.570049;3707.489111;2.79690169;82.05640629;0;0;0;1;0;0;0;0;776.3707905
26.3.2015;1217.702793;3397.901137;2.790419104;82.44717395;0;0;0;1;0;0;0;0;5849.800142
2.4.2015;1254.728068;3508.937671;2.796572229;82.80005885;0;0;0;1;0;0;0;0;5756.194318
9.4.2015;1215.61175;3403.77649;2.80005231;82.90104421;0;0;0;1;0;0;0;0;6807.064157
16.4.2015;1284.573565;3601.343599;2.803532391;82.96253509;0;0;0;1;0;0;0;0;8220.239099
23.4.2015;1122.304993;3150.324113;2.807012472;83.14164217;0;0;0;1;0;0;0;0;5939.690836
30.4.2015;1127.972836;3170.159257;2.810492553;82.74405329;0;0;0;1;0;0;0;0;1151.357661
7.5.2015;1257.547636;3538.704633;2.813972634;82.65872388;0;0;0;1;0;0;44;0;5849.800142
14.5.2015;1470.484216;4143.019747;2.817452715;82.70915323;0;0;0;1;125;0;53;0;5756.194318
21.5.2015;1709.097868;4821.250226;2.820932796;82.49724822;0;0;0;1;120;0;84;0;6807.064157
28.5.2015;1787.821209;5049.545244;2.824412877;82.89172362;0;0;0;1;80;0;47;0;8220.239099
4.6.2015;2018.632363;5218.164659;2.585;83.20757833;0;0;0;1;75;0;0;0;5939.690836
11.6.2015;1687.707756;4778.530239;2.831373039;82.85891108;0;1;0;1;0;0;0;0;1151.357661
18.6.2015;1840.654687;4747.048437;2.579;82.59143584;0;0;0;1;80;0;0;0;776.3707905
25.6.2015;1661.132822;4714.848441;2.838333201;82.26021743;0;0;0;1;82;0;0;0;2501.475318
2.7.2015;1732.379963;4923.100387;2.841813282;81.84056169;0;0;0;1;0;0;0;0;5849.800142
9.7.2015;1449.195574;4123.386547;2.845293363;82.09395935;0;0;0;1;0;0;0;0;5756.194318
16.7.2015;1504.927596;4287.19777;2.848773444;81.7230297;0;0;0;1;0;0;0;0;6807.064157
23.7.2015;1510.618471;4308.666859;2.852253525;81.87407969;0;0;0;1;0;0;0;0;8220.239099
30.7.2015;1766.431618;5044.458133;2.855733606;82.14900215;0;0;0;1;141;0;0;0;5939.690836
6.8.2015;1783.012073;5098.012523;2.859213687;82.11181515;0;0;0;1;131;0;0;0;1151.357661
13.8.2015;2111.337883;5199.578645;2.462693767;82.51683653;0;0;0;1;80;0;0;0;776.3707905
20.8.2015;2279.634148;5621.974121;2.466173848;82.27304087;0;0;0;1;75;0;0;0;2501.475318
27.8.2015;1896.509803;5252.675829;2.769653929;82.25620463;0;0;0;1;0;0;47;0;5849.800142
3.9.2015;1855.118681;5144.12317;2.772934812;82.52818069;0;0;0;1;0;0;18;0;5756.194318
10.9.2015;1792.585127;4981.753339;2.77908885;82.47775148;0;0;0;1;80;0;38;0;6807.064157
17.9.2015;2101.342531;5841.412259;2.779847727;82.7331339;1;0;0;1;81;0;58;0;8220.239099
24.9.2015;1928.942813;5373.464904;2.785704619;82.69604155;1;0;0;1;0;0;0;0;5939.690836
1.10.2015;1605.779979;4472.615502;2.785322747;83.01354533;1;0;0;1;0;0;0;0;1151.357661
8.10.2015;1554.375675;4330.489304;2.785999147;82.70985082;0;0;0;1;0;0;0;0;776.3707905
15.10.2015;1611.700374;4476.982526;2.777800761;82.94635304;0;0;0;1;0;0;0;0;2501.475318
22.10.2015;1607.015569;4449.881106;2.769034222;82.52282349;0;1;0;1;0;0;0;0;5076.5247
29.10.2015;1528.313512;4246.016654;2.778236678;83.01622973;0;0;0;1;0;0;0;0;2002.888189
5.11.2015;1411.38784;3928.152933;2.783184622;83.06917739;0;0;0;1;0;0;0;0;2469.841069
12.11.2015;1473.170666;4108.665662;2.788995027;82.79740486;0;0;0;1;0;0;0;0;2727.780254
19.11.2015;1562.61276;4373.015666;2.798528066;82.7458793;0;0;0;1;0;0;0;0;8101.328482
26.11.2015;1579.174664;4428.821265;2.804516413;82.69057595;0;0;0;1;0;0;0;0;3173.722104
3.12.2015;1554.4502;4368.255465;2.810161088;83.04093431;0;0;0;1;0;0;0;0;5589.935256
10.12.2015;1404.730786;3956.175097;2.816322626;83.47928492;0;0;0;1;0;0;0;0;4763.114247
17.12.2015;1488.643037;4200.475688;2.821680942;83.50197815;0;0;0;1;0;0;0;0;3260.80379
24.12.2015;1373.462524;3882.807403;2.827021004;83.79971542;0;0;0;1;0;0;0;0;6988.257758
31.12.2015;1351.364561;3830.063121;2.834219005;84.06828836;0;0;0;1;0;0;0;0;254.2844448
7.1.2016;1345.560886;3817.126871;2.836829542;84.0886083;0;0;0;1;0;0;0;0;992.2478022
14.1.2016;1379.757981;3913.496705;2.836364608;83.62598722;0;0;0;1;0;0;0;0;4133.241111
21.1.2016;1386.445752;3944.639081;2.845144914;83.14027718;0;0;0;1;0;0;0;0;9573.895476
28.1.2016;1361.392145;3876.12711;2.847178988;82.80903397;0;0;0;1;0;0;0;0;378.1823856
4.2.2016;1274.916555;3628.728195;2.846247609;83.23540947;0;0;0;1;0;0;0;0;6640.961683
11.2.2016;1256.217052;3577.123181;2.847535923;83.17843155;0;1;0;1;0;0;0;0;4329.173681
18.2.2016;1344.252425;3837.940681;2.855074397;82.73012342;0;1;0;1;0;0;0;0;8840.61732
25.2.2016;1292.692125;3689.617947;2.854212443;82.97699876;0;0;0;1;0;0;0;0;3657.850284
3.3.2016;1370.339144;3919.869382;2.860510408;82.99414282;0;0;0;1;0;0;0;0;8335.860364
10.3.2016;1266.128868;3631.816004;2.868441037;82.63219392;0;0;0;1;0;0;0;0;9077.466038
17.3.2016;1111.595732;3184.012132;2.864361601;82.78334399;0;0;0;1;0;0;0;0;1763.258353
24.3.2016;1312.170402;3756.280141;2.862646601;82.29969215;0;0;0;1;0;0;0;0;3395.167984
31.3.2016;1257.335333;3611.761529;2.872552321;82.10693671;0;0;0;1;0;0;0;0;7598.426469
7.4.2016;1299.769252;3729.607842;2.869438429;81.96755768;0;0;0;1;0;50;0;0;2816.641526
14.4.2016;1393.285483;3986.479878;2.861208222;81.57676592;0;0;0;1;0;89;0;0;9618.343983
21.4.2016;1454.474988;4157.824981;2.858643164;81.72619184;0;0;0;1;0;67;0;0;3844.320177
28.4.2016;1268.807275;3634.565184;2.864552604;82.21949076;0;0;0;1;0;33;0;0;5849.800142
5.5.2016;1269.539363;3648.000343;2.873483445;81.99148551;0;0;0;1;0;0;0;0;5756.194318
12.5.2016;1114.98844;3213.557805;2.882144504;82.46737474;0;0;0;1;0;0;0;0;6807.064157
19.5.2016;1192.44949;3434.712974;2.880384454;82.51390479;0;0;0;1;0;0;0;0;8220.239099
26.5.2016;1381.048948;3966.475016;2.872074173;82.55729025;0;0;0;1;125;0;0;0;5939.690836
2.6.2016;1716.416624;4914.71221;2.863356216;82.68892999;0;0;0;1;120;0;0;0;1151.357661
9.6.2016;1675.868625;4789.683146;2.858030202;82.53903463;0;0;0;1;80;0;0;0;776.3707905
16.6.2016;1748.330247;4989.005319;2.853582913;82.60306556;0;0;0;1;75;0;0;0;2501.475318
23.6.2016;1570.513878;4484.885269;2.855680125;82.91205265;0;0;0;1;0;0;0;0;5076.5247
30.6.2016;1825.2444;5196.502084;2.847017136;82.74116156;0;0;0;1;80;0;0;0;1731.405687
7.7.2016;1916.317272;5437.342569;2.83739162;82.62757215;0;0;0;1;82;0;0;0;244.976765
14.7.2016;1748.542444;4948.176912;2.829886646;82.92359082;0;0;0;1;0;0;0;0;8694.597333
21.7.2016;1702.566914;4805.5616;2.82253905;82.5222189;0;0;0;1;0;0;0;0;6508.478271
28.7.2016;1478.142525;4178.71475;2.827003946;82.45718363;0;0;0;1;0;0;0;0;7024.426633
4.8.2016;1471.702077;4151.963254;2.821198202;82.83544462;0;0;0;1;0;0;0;0;4483.799461
11.8.2016;1788.558265;5059.945662;2.829063923;82.96120508;0;0;0;1;141;0;0;0;3956.365719
18.8.2016;2002.596656;5657.272321;2.824968425;83.26486677;0;0;0;1;131;0;0;0;5503.162875
25.8.2016;1971.423173;5588.099343;2.834550907;82.81703361;0;0;0;1;80;0;0;0;6068.379784
1.9.2016;2015.786003;5693.934482;2.824672099;83.06000936;0;0;0;1;75;0;0;0;6321.528242
